Name_lang,Description_lang,ID,StoreFrontID,AccountStoreCategoryID,OrderIndex,Price,CurrencyTypesID,Field_11_0_7_57361_008,RefundDuration,Field_11_0_7_57361_010,Field_11_0_7_57361_011,SpellID,TransmogSetID,CreatureDisplayInfoID,UiModelSceneID,Icon
Glücki,"|cFF00ccffThe War Within-Haustier|r|n|cFF1eff00Plunderstorm-Haustier|r|n|nSchaltet das Haustier ""Glücki"" frei. In Plunderstorm kann Da'kash Grimjoch Euer Haustier für Euch beschwören.|n|n""Er ist ganz begeistert, hier zu sein.""",1,1,1,10,250,3139,0,14400,0,0,439475,0,118654,0,0
Blubbi,"|cFF00ccffThe War Within-Haustier|r|n|cFF1eff00Plunderstorm-Haustier|r|n|nSchaltet ""Blubbi"" frei. In Plunderstorm kann Da'kash Grimjoch Euer Haustier für Euch beschwören.|n|n""Er ist Euch nach Hause gefolgt!""|n|n|cFFFFFFFFBonushaustier: Zwicky|r|n|n|CFFa335eeClassic-Haustier|r|n|nSchaltet ""Zwicky, der Plünderer"" in Cataclysm Classic frei.|n|n""Vorsicht vor dem spitzen Ende!""",2,1,1,20,500,3139,0,0,0,0,439477,0,118078,0,0
Glamrok,"|cFF00ccffThe War Within-Haustier|r|n|cFF1eff00Plunderstorm-Haustier|r|n|nSchaltet das Haustier ""Glamrok"" frei. In Plunderstorm kann Da'kash Grimjoch Euer Haustier für Euch beschwören.|n|n""Ein Mitplünderer im Geiste.""",3,1,1,30,1000,3139,0,14400,0,0,439478,0,118606,0,0
Funkelknack,"|cFF00ccffThe War Within-Haustier|r
|cFF1eff00Plunderstorm-Haustier|r

Schaltet das Haustier ""Funkelknack"" frei. In Plunderstorm kann Da'kash Grimjoch Euer Haustier für Euch beschwören.

""Nach allem zu schnappen, was funkelt, ist auch eine Lebensphilosophie.""",4,1,1,40,2000,3139,0,14400,4,0,0,0,124130,0,0
Silberner Gezeitenhengst,"|cFF00ccffThe War Within-Reittier|r|n|nSchaltet das Unterwasserreittier ""Silberner Gezeitenhengst"" frei.|n|n""Riecht nach Shrimps.""",5,1,2,10,1500,3139,0,14400,0,0,437516,0,92255,965,0
Königliche Meerfeder,"|cFF00ccffThe War Within-Reittier|r|n|nSchaltet das Flugreittier ""Königliche Meerfeder"" frei.|n|n""Mit der Menge an Beute, die Ihr habt, ist es fast kriminell, keinen Riesenpapagei zu besitzen.""",6,1,2,20,5000,3139,0,14400,0,0,437517,0,117981,80,0
Polly Roger,"|cFF00ccffThe War Within-Reittier|r|n|nSchaltet das Drachenreittier ""Polly Roger"" frei.|n|n""Der Kapitän hat Euch seinen ganz eigenen temperamentvollen Riesenpapagei überlassen. Viel Glück!""|n|n|cFFFFFFFFBonusreittier: Polly Roger|r|n|n|CFFa335eeClassic-Reittier|r|n|nSchaltet das Flugreittier ""Polly Roger"" in Cataclysm Classic frei.",7,1,2,30,5000,3139,0,0,0,0,437164,0,117262,80,0
Mitternachtskrokilisk des Plünderfürsten,"|cFF00ccffThe War Within-Reittier|r|n|nSchaltet das Reittier ""Mitternachtskrokilisk des Plünderfürsten"" frei.|n|n""Ein luxuriöser Sitz aus schwarzem Qualitätsleder.""",8,1,2,40,5000,3139,0,14400,4,0,0,0,121170,80,0
Plauderschnabel,"|cFF00ccffThe War Within-Haustier|r|n|n|cFF1eff00Plunderstorm-Haustier|rSchaltet das Haustier ""Plauderschnabel"" frei. In Plunderstorm kann Da'kash Grimjoch Euer Haustier für Euch beschwören.|n|n""Ironischerweise nicht sehr an Geplauder interessiert.""",9,1,1,50,2000,3139,0,14400,4,0,0,0,124174,0,0
Tödlicher Dolch,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Tödlicher Dolch"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Ihr gehört jetzt zu Fasshaxes Besatzung, Deckhand. Hier ist Euer Dolch. Auf zum fröhlichen Plündern!""",10,1,4,10,250,3139,0,14400,1,0,439389,3468,0,0,0
Schwarzstahlsäbel,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Schwarzstahlsäbel"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Für mitreißende Säbelrasselaktionen geschmiedet.""",11,1,4,20,250,3139,0,14400,1,0,439391,3470,0,0,0
Blutiger eiserner Spalter,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Blutiger eiserner Spalter"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Eine verdammt blutige Axt für einen verdammt guten Piraten!""",12,1,4,30,250,3139,0,14400,1,0,439392,3471,0,0,0
Verkalktes Claymore,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Verkalktes Claymore"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Ein Schwert ist wie ein Dolch, nur länger.""",13,1,4,40,250,3139,0,14400,1,0,439390,3469,0,0,0
Schaufel der Deckhand,"|cFF00ccffThe War Within-Vorlage|r|n|n|cFF1eff00Plunderstorm-Vorlage|rSchaltet die Vorlage für ""Schaufel der Deckhand"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Seid kein Spaten!""",14,1,4,50,1000,3139,0,14400,5,0,0,4154,0,0,0
Ruder der Deckhand,"|cFF00ccffThe War Within-Vorlage|r|n|n|cFF1eff00Plunderstorm-Vorlage|rSchaltet die Vorlage für ""Ruder der Deckhand"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Habt Ihr alles im Griff? Oder laufen die Dinge aus dem Ruder?""",15,1,4,60,1000,3139,0,14400,5,0,0,4155,0,0,0
Kopfabtrenner des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Kopfabtrenner des Plünderfürsten"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Ein notwendiges Werkzeug im Arsenal des Piratenfürsten.""",16,1,4,70,1000,3139,0,14400,1,0,439386,3466,0,0,0
Edles Rapier des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Edles Rapier des Plünderfürsten"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Zum Zustechen.""",17,1,4,80,1000,3139,0,14400,1,0,439383,3464,0,0,0
Silberner Entersäbel des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Silberner Entersäbel des Plünderfürsten"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Glänzt genau richtig in der Sonne, wenn Ihr ihn hochreckt.""",18,1,4,90,1000,3139,0,14400,1,0,439384,3465,0,0,0
Vergoldetes Siegel des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Vergoldetes Siegel des Plünderfürsten"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Haltet den Stab des Plünderfürsten hoch und sammelt eine Mannschaft zur Plünderung!""",19,1,4,100,1000,3139,0,14400,1,0,439382,3463,0,0,0
Sturmerprobter Kopfabtrenner des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobter Kopfabtrenner des Plünderfürsten"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.",20,1,4,110,1500,3139,0,14400,5,0,0,4157,0,0,0
Sturmerprobtes Rapier des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobtes Rapier des Plünderfürsten"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.",21,1,4,120,1500,3139,0,14400,5,0,0,4158,0,0,0
Sturmerprobter Entersäbel des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobter Entersäbel des Plünderfürsten"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.",22,1,4,130,1500,3139,0,14400,5,0,0,4159,0,0,0
Sturmerprobtes Siegel des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobtes Siegel des Plünderfürsten"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.",23,1,4,140,1500,3139,0,14400,5,0,0,4160,0,0,0
Kupferkanone,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Kupferkanone"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Plündern ist leichter mit einer Kanone zur Unterstützung.""",24,1,3,10,250,3139,0,14400,1,0,439393,3472,0,0,0
Meisterlicher Mehrfachschuss,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Meisterlicher Mehrfachschuss"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Vorsicht: Vom Gesicht weg zielen.""",25,1,3,20,500,3139,0,14400,1,0,439394,3473,0,0,0
Handkanone des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Handkanone des Plünderfürsten"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.|n|n""Riecht nach Gold und Schießpulver.""",26,1,3,30,1000,3139,0,14400,1,0,439388,3467,0,0,0
Sturmerprobte Handkanone des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobte Handkanone des Plünderfürsten"" frei. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern.",27,1,3,40,1500,3139,0,14400,5,0,0,4161,0,0,0
Warme Wollkappe,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Warme Wollkappe"" frei.|n|n""Auch dem sonnengebräuntesten Piraten wird manchmal kalt.""",28,1,7,10,250,3139,0,14400,1,0,439445,3484,0,0,0
Hut des Sturmkapitäns,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Hut des Sturmkapitäns"" frei.|n|n""Ein fabelhafter Hut für den Kapitän im Sturm!""",29,1,7,20,250,3139,0,14400,1,0,439446,3483,0,0,0
Schneidige Kappe des Ersten Maats,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Schneidige Kappe des Ersten Maats"" frei.|n|n""Unter Eurer Kappe ist noch Platz für mehr Beute.""",30,1,7,30,1000,3139,0,14400,5,0,0,4162,0,0,0
Schneidige Kopfbedeckung des Ersten Maats,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Schneidige Kopfbedeckung des Ersten Maats"" frei.|n|n""Ein schneidiger Look für schneidende Seefahrer.""",31,1,7,40,1000,3139,0,14400,5,0,0,4163,0,0,0
Admiralsdreispitz des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r
|cFF1eff00Plunderstorm-Vorlage|r

Schaltet die Vorlage für ""Admiralsdreispitz des Plünderfürsten"" frei. Teil der Kluft ""Drahtige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.

""Ein edler, gefiederter Helm in genau Eurer Größe.""",32,1,8,10,250,3139,0,14400,1,0,439355,3454,0,0,0
Sturmerprobter Dreispitz des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobter Dreispitz des Plünderfürsten"" frei. Teil der Kluft ""Sturmerprobte Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",33,1,9,10,1000,3139,0,14400,5,0,0,4164,0,0,0
Alte Augenklappe des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Alte Augenklappe des Plünderfürsten"" frei.|n|n""Da kann man mal ein Auge zudrücken.""",34,1,7,70,2000,3139,0,14400,5,0,0,4165,0,0,0
Alter Hut des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Alter Hut des Plünderfürsten"" frei.|n|n""Hut ab für den Plünderfürsten.""",35,1,7,80,2000,3139,0,14400,5,0,0,4166,0,0,0
Monokel des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Monokel des Plünderfürsten"" frei.|n|n""Hilft, wenn man nur ein Auge zum Sehen hat.""",36,1,7,90,500,3139,0,14400,1,0,443376,3623,0,0,0
Fransenschiftung des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Fransenschiftung des Plünderfürsten"" frei. Teil der Kluft ""Drahtige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",37,1,8,20,250,3139,0,14400,1,0,439380,3462,0,0,0
Sturmerprobte Schiftung des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobte Schiftung des Plünderfürsten"" frei. Teil der Kluft ""Sturmerprobte Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",38,1,9,20,1000,3139,0,14400,5,0,0,4167,0,0,0
Wetterfestes Tuch,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Wetterfestes Tuch"" frei.|n|n""Da steht ""wetterfest"", nicht ""wasserdicht"". Springt nicht in den See.""",39,1,13,10,250,3139,0,14400,1,0,439456,3476,0,977,0
Schleicherumhang,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Schleicherumhang"" frei.|n|n""Manche Plünderer bevorzugen die Schatten.""",40,1,13,20,250,3139,0,14400,1,0,439455,3477,0,977,0
Tuch des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Tuch des Plünderfürsten"" frei.|n|n""Passend in Rot- und Goldtönen, natürlich.""",41,1,13,30,500,3139,0,14400,1,0,439379,3461,0,977,0
Sturmerprobtes Tuch des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobtes Tuch des Plünderfürsten"" frei.",42,1,13,40,1000,3139,0,14400,5,0,0,4168,0,977,0
Gesponnenes Baumwollhemd,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Gesponnenes Baumwollhemd"" frei.|n|nTeil der Kluft ""Dreckige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen freigeschaltet habt.",43,1,5,10,250,3139,0,14400,1,0,439453,3478,0,0,0
Edles karminrotes Wams,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Edles karminrotes Wams"" frei. Teil der Kluft ""Dynamische Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",44,1,6,10,250,3139,0,14400,1,0,439454,3485,0,0,0
Weste des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Weste des Plünderfürsten"" frei. Teil der Kluft ""Drahtige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Eine Weste steht wirklich jedem.""",45,1,8,30,250,3139,0,14400,1,0,439370,3455,0,0,0
Sturmerprobte Weste des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobte Weste des Plünderfürsten"" frei. Teil der Kluft ""Sturmerprobte Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",46,1,9,30,1000,3139,0,14400,5,0,0,4169,0,0,0
Wappenrock des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|nSchaltet die Vorlage für ""Wappenrock des Plünderfürsten"" frei.|n|n""Ihr habt bewiesen, dass Ihr ein Bukanier und Liebling von Kapitän Fasshaxe seid. Stellt Eure Loyalität gegenüber der Besatzung stolz zur Schau.""",47,1,10,10,5000,3139,0,14400,1,0,443375,3624,0,0,0
Manschetten des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Manschetten des Plünderfürsten"" frei. Teil der Kluft ""Drahtige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Goldene Manschetten, wie sie den besten Piraten gebühren.""",48,1,8,70,250,3139,0,14400,1,0,439375,3458,0,0,0
Sturmerprobte Manschetten des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobte Manschetten des Plünderfürsten"" frei. Teil der Kluft ""Sturmerprobte Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",49,1,9,70,250,3139,0,14400,5,0,0,4170,0,0,0
Handschuhe der Deckhand,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Handschuhe der Deckhand"" frei. Teil der Kluft ""Dreckige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Lederhandschuhe, mit denen Ihr die Beute einfacher greifen könnt.""",50,1,5,30,250,3139,0,14400,1,0,439457,3474,0,0,0
